,COLLISION_ID,DATES,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,STREET,TEMP,VISIBILITY,HUMIDITY,WIND_SPEED,WEATHER_MAIN,BIKE_LANE
111,4278152,2020-01-23,20:00:00,BRONX,10453,40.853474,-73.906456,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WALTON AVENUE,44.76,10000.0,35,3.36,Clear,0
112,4278553,2020-01-23,20:00:00,BROOKLYN,11221,40.692783,-73.91181,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,sedan,Sedan,WILSON AVENUE,44.76,10000.0,35,3.36,Clear,1
113,4278673,2020-01-23,22:00:00,BROOKLYN,11203,40.660355,-73.93521,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,EAST 46 STREET,43.74,10000.0,38,6.93,Clear,0
114,4279301,2020-01-23,23:00:00,BROOKLYN,11218,40.639088,-73.98073,2.0,0,0,0,2,0,0,0,Turning Improperly,Unspecified,station wagon/sport utility vehicle,Bike,15 AVENUE,43.07,10000.0,38,6.93,Clear,1
115,4278237,2020-01-24,06:00:00,BROOKLYN,11215,40.662804,-73.98834,2.0,0,0,0,1,0,1,0,Unspecified,Unspecified,sedan,Bike,PROSPECT AVENUE,39.67,10000.0,56,4.7,Clear,1
116,4278250,2020-01-24,10:00:00,BROOKLYN,11232,40.65935,-73.99918,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,E-Scooter,27 STREET,38.79,10000.0,65,4.7,Clear,1
117,4278310,2020-01-24,11:00:00,BRONX,10456,40.837864,-73.9114,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,MORRIS AVENUE,37.44,10000.0,73,4.7,Clear,0
118,4278232,2020-01-24,12:00:00,BROOKLYN,11220,40.64927,-74.009674,2.0,0,0,0,2,0,0,0,Unspecified,Unspecified,sedan,E-Scooter,4 AVENUE,37.2,10000.0,73,5.82,Clear,1
119,4278370,2020-01-24,14:00:00,BRONX,10455,40.815697,-73.91678,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,BERGEN AVENUE,41.18,10000.0,66,9.17,Clear,0
120,4278686,2020-01-24,14:00:00,BROOKLYN,11214,40.602905,-74.00003,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,20 AVENUE,41.18,10000.0,66,9.17,Clear,1
121,4279235,2020-01-24,18:00:00,QUEENS,11355,40.75714,-73.8271,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,SANFORD AVENUE,50.58,10000.0,35,12.75,Clear,0
122,4282486,2020-01-24,21:00:00,BROOKLYN,11219,40.641815,-73.99582,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Scooter,44 STREET,49.06,10000.0,37,11.41,Clear,1
123,4279057,2020-01-25,14:00:00,BROOKLYN,11217,40.68532,-73.98071,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unsafe Speed,station wagon/sport utility vehicle,Bike,ATLANTIC AVENUE,40.82,9656.0,89,18.34,Rain,1
124,4279059,2020-01-25,21:00:00,BROOKLYN,11230,40.625175,-73.9614,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,AVENUE J,50.72,10000.0,92,13.87,Rain,0
125,4280505,2020-01-26,03:00:00,QUEENS,11435,40.69615,-73.8091,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,E-Bike,97 AVENUE,44.06,10000.0,85,13.87,Clouds,0
126,4278830,2020-01-26,04:00:00,BROOKLYN,11226,40.65217,-73.96141,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,CATON AVENUE,42.8,10000.0,84,13.87,Clear,0
127,4279433,2020-01-26,13:00:00,BRONX,10453,40.8518,-73.909225,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,JEROME AVENUE,38.41,10000.0,79,12.75,Clouds,0
128,4280140,2020-01-26,14:00:00,BROOKLYN,11238,40.686745,-73.96553,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,WASHINGTON AVENUE,39.6,10000.0,80,12.75,Clouds,0
129,4282248,2020-01-27,08:00:00,BROOKLYN,11201,40.69496,-73.98717,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,box truck,Bike,JAY STREET,37.67,10000.0,67,14.99,Clouds,1
130,4280007,2020-01-27,10:00:00,MANHATTAN,10010,40.74088,-73.990074,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,5 AVENUE,37.56,10000.0,69,19.69,Clouds,1
131,4279820,2020-01-27,15:00:00,MANHATTAN,10011,40.73986,-73.995026,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,taxi,Bike,WEST 18 STREET,39.9,10000.0,67,19.69,Clouds,1
132,4280460,2020-01-27,19:00:00,BROOKLYN,11226,40.639305,-73.95898,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,OCEAN AVENUE,42.85,10000.0,61,14.99,Clouds,0
133,4279889,2020-01-27,21:00:00,BROOKLYN,11221,40.694305,-73.91852,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,E-Scooter,CENTRAL AVENUE,45.57,10000.0,51,14.99,Clouds,0
134,4282003,2020-01-28,06:00:00,BROOKLYN,11214,40.60521,-73.997635,1.0,0,0,0,1,0,0,0,Reaction to Uninvolved Vehicle,Following Too Closely,station wagon/sport utility vehicle,Bike,20 AVENUE,40.37,10000.0,55,17.22,Clouds,1
135,4280193,2020-01-28,07:00:00,BROOKLYN,11220,40.645348,-74.01375,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,4 AVENUE,39.43,10000.0,55,18.34,Clouds,1
136,4280638,2020-01-28,10:00:00,QUEENS,11373,40.7452,-73.88426,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,station wagon/sport utility vehicle,Bike,KETCHAM STREET,38.41,10000.0,61,19.69,Clouds,0
137,4280374,2020-01-28,17:00:00,QUEENS,11102,40.770256,-73.91586,1.0,0,0,0,1,0,0,0,Aggressive Driving/Road Rage,Aggressive Driving/Road Rage,sedan,Bike,33 STREET,43.41,10000.0,51,14.99,Clouds,0
138,4280305,2020-01-28,19:00:00,BROOKLYN,11223,40.59064,-73.97514,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,station wagon/sport utility vehicle,Bike,86 STREET,42.13,10000.0,52,21.92,Clouds,0
139,4281024,2020-01-29,09:00:00,BROOKLYN,11218,40.64456,-73.98836,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,FORT HAMILTON PARKWAY,36.23,10000.0,53,18.34,Clouds,1
140,4280656,2020-01-29,13:00:00,MANHATTAN,10035,40.729877,-73.98966,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Cell Phone (hand-Held),station wagon/sport utility vehicle,Bike,3 AVENUE,33.44,10000.0,54,19.69,Clouds,0
141,4281338,2020-01-29,17:00:00,MANHATTAN,10016,40.742023,-73.98292,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,taxi,Bike,EAST 27 STREET,37.83,10000.0,44,13.87,Clear,1
142,4280733,2020-01-29,17:00:00,BROOKLYN,11225,40.65745,-73.956566,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,station wagon/sport utility vehicle,Bike,BEDFORD AVENUE,37.83,10000.0,44,13.87,Clear,0
143,4281050,2020-01-29,21:00:00,BRONX,10461,40.84318,-73.84702,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Scooter,EAST TREMONT AVENUE,40.32,10000.0,36,14.99,Clear,0
144,4280813,2020-01-30,00:00:00,BROOKLYN,11221,40.6981,-73.92517,1.0,0,0,0,1,0,0,0,Following Too Closely,Unspecified,station wagon/sport utility vehicle,Bike,MYRTLE AVENUE,38.39,10000.0,42,10.29,Clear,0
145,4282856,2020-01-30,07:00:00,BROOKLYN,11232,40.66919,-73.99682,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,pick-up truck,Bike,HAMILTON AVENUE,30.38,10000.0,58,14.99,Clear,1
146,4280884,2020-01-30,09:00:00,QUEENS,11355,40.75413,-73.809555,2.0,0,0,0,2,0,0,0,Failure to Yield Right-of-Way,Unspecified,pick-up truck,Bike,46 AVENUE,28.49,10000.0,63,13.87,Clear,0
147,4282901,2020-01-30,16:00:00,MANHATTAN,10009,40.73002,-73.98355,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Sedan,EAST 12 STREET,31.33,10000.0,50,8.05,Clear,1
148,4282774,2020-01-31,13:00:00,MANHATTAN,10018,40.757065,-74.00106,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,11 AVENUE,36.09,10000.0,72,5.82,Clouds,1
149,4282479,2020-01-31,13:00:00,BROOKLYN,11230,40.61701,-73.969124,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,E-Scooter,OCEAN PARKWAY,36.09,10000.0,72,5.82,Clouds,1
150,4282312,2020-01-31,16:00:00,BROOKLYN,11226,40.644817,-73.954,1.0,0,0,0,1,0,0,0,Unsafe Lane Changing,Driver Inattention/Distraction,e-bike,Station Wagon/Sport Utility Vehicle,BEVERLEY ROAD,40.91,10000.0,69,8.05,Clouds,1
151,4282586,2020-01-31,17:00:00,MANHATTAN,10022,40.762913,-73.96981,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,armored truck,Bike,PARK AVENUE,40.78,10000.0,68,8.05,Clouds,0
152,4285014,2020-01-31,17:00:00,BROOKLYN,11221,40.692287,-73.93691,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Bike,LEWIS AVENUE,40.78,10000.0,68,8.05,Clouds,1
153,4283596,2020-01-31,22:00:00,BROOKLYN,11223,40.60594,-73.97929,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,pick-up truck,E-Bike,WEST 6 STREET,42.17,10000.0,74,11.41,Clouds,1
154,4282518,2020-02-01,05:00:00,QUEENS,11101,40.734543,-73.93744,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,taxi,Bike,GREENPOINT AVENUE,40.19,10000.0,83,8.05,Clouds,0
155,4282626,2020-02-01,21:00:00,MANHATTAN,10035,40.80098,-73.93178,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,1 AVENUE,41.04,9656.0,80,5.82,Haze,0
156,4282585,2020-02-01,23:00:00,MANHATTAN,10011,40.735313,-73.994125,1.0,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,sedan,E-Bike,WEST 13 STREET,42.44,10000.0,79,9.17,Clouds,1
157,4282219,2020-02-01,23:00:00,QUEENS,11373,40.731968,-73.88478,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,GRAND AVENUE,42.44,10000.0,79,9.17,Clouds,0
158,4285008,2020-02-02,02:00:00,BRONX,10452,40.836624,-73.92612,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,taxi,E-Bike,WEST 167 STREET,41.63,10000.0,72,4.7,Clouds,0
159,4282365,2020-02-02,16:00:00,QUEENS,11374,40.73091,-73.86084,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,63 ROAD,41.54,10000.0,67,17.22,Clouds,0
160,4282332,2020-02-02,17:00:00,BROOKLYN,11220,40.645245,-74.003006,1.0,0,0,0,1,0,0,0,Unsafe Speed,Unspecified,sedan,E-Scooter,45 STREET,42.46,10000.0,62,16.11,Rain,1
161,4282582,2020-02-02,17:00:00,MANHATTAN,10014,40.735126,-74.00158,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,taxi,Bike,WAVERLY PLACE,42.46,10000.0,62,16.11,Rain,0
162,4282354,2020-02-02,17:00:00,BROOKLYN,11206,40.695614,-73.94056,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,van,Bike,VERNON AVENUE,42.46,10000.0,62,16.11,Rain,0
163,4282438,2020-02-02,21:00:00,BRONX,10456,40.824783,-73.9084,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,3 AVENUE,40.17,10000.0,65,21.92,Rain,0
164,4283114,2020-02-03,13:00:00,BROOKLYN,11210,40.633427,-73.95298,1.0,0,0,0,1,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,station wagon/sport utility vehicle,Bike,GLENWOOD ROAD,41.49,10000.0,76,11.41,Rain,1
165,4282943,2020-02-03,14:00:00,BROOKLYN,11204,40.612564,-73.98998,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,72 STREET,42.69,10000.0,75,11.41,Clouds,0
166,4283009,2020-02-03,16:00:00,BROOKLYN,11233,40.67101,-73.92239,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Sedan,RALPH AVENUE,45.88,10000.0,66,12.75,Clouds,1
167,4285426,2020-02-03,16:00:00,MANHATTAN,10005,40.725937,-74.01103,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,pick-up truck,Bike,WEST STREET,45.88,10000.0,66,12.75,Clouds,1
168,4284547,2020-02-03,18:00:00,MANHATTAN,10032,40.832764,-73.94583,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,WEST 155 STREET,51.76,10000.0,51,13.87,Clouds,0
169,4283697,2020-02-03,19:00:00,BROOKLYN,11228,40.61972,-73.99882,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,bike,Station Wagon/Sport Utility Vehicle,70 STREET,54.81,10000.0,47,11.41,Rain,1
170,4283888,2020-02-04,07:00:00,MANHATTAN,10030,40.81207,-73.93603,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,E-Bike,EAST 135 STREET,44.83,10000.0,77,8.05,Clear,0
171,4283480,2020-02-04,12:00:00,BROOKLYN,11228,40.621464,-74.006226,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-scooter,Sedan,13 AVENUE,43.14,10000.0,80,8.05,Rain,1
172,4283988,2020-02-04,16:00:00,QUEENS,11208,40.681915,-73.866035,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Scooter,ELDERTS LANE,46.65,10000.0,76,8.05,Rain,0
173,4283736,2020-02-04,18:00:00,BRONX,10456,40.827274,-73.904915,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,station wagon/sport utility vehicle,Bike,BOSTON ROAD,49.93,10000.0,71,8.99,Clouds,0
174,4283680,2020-02-04,19:00:00,BROOKLYN,11220,40.637196,-74.00779,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,E-Bike,57 STREET,52.48,10000.0,69,11.41,Clear,1
175,4284730,2020-02-05,08:00:00,BROOKLYN,11230,40.617275,-73.96667,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,EAST 8 STREET,43.32,10000.0,82,18.34,Clouds,0
176,4284737,2020-02-05,19:00:00,BROOKLYN,11232,40.644825,-73.99628,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,Bike,9 AVENUE,42.49,10000.0,51,9.17,Rain,1
177,4284135,2020-02-05,21:00:00,BROOKLYN,11220,40.642864,-74.01266,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,5 AVENUE,41.92,10000.0,51,9.17,Clouds,1
178,4289356,2020-02-05,22:00:00,BROOKLYN,11225,40.67066,-73.957985,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,FRANKLIN AVENUE,42.01,10000.0,51,10.29,Clouds,0
179,4284386,2020-02-05,23:00:00,QUEENS,11101,40.76943,-73.91025,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,bike,Sedan,ASTORIA BOULEVARD,41.72,10000.0,47,11.41,Clouds,0
180,4284544,2020-02-06,09:00:00,BRONX,10451,40.820053,-73.92666,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,GRAND CONCOURSE,38.91,6437.0,91,12.75,Rain,0
181,4284796,2020-02-06,12:00:00,MANHATTAN,10007,40.710888,-74.00907,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,FULTON STREET,39.69,9656.0,93,17.22,Mist,1
182,4284648,2020-02-06,15:00:00,BRONX,10455,40.819542,-73.91353,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,3 AVENUE,41.72,4828.0,92,18.34,Mist,0
183,4292765,2020-02-06,17:00:00,BRONX,10472,40.830303,-73.8718,1.0,0,0,0,1,0,0,0,Aggressive Driving/Road Rage,Unspecified,sedan,Bike,FTELEY AVENUE,41.81,2414.0,92,13.87,Mist,0
184,4284849,2020-02-06,19:00:00,MANHATTAN,10011,40.741055,-73.99786,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,taxi,Bike,7 AVENUE,40.71,4023.0,93,10.29,Mist,1
185,4284844,2020-02-06,20:00:00,MANHATTAN,10023,40.76889,-73.9821,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,BROADWAY,40.78,6437.0,93,9.17,Mist,1
186,4284934,2020-02-06,23:00:00,MANHATTAN,10012,40.725082,-73.99534,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,taxi,Bike,EAST HOUSTON STREET,39.92,9656.0,95,13.87,Rain,1
187,4291520,2020-02-06,23:00:00,MANHATTAN,10129,40.78393,-73.94423,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,station wagon/sport utility vehicle,Bike,EAST 97 STREET,39.92,9656.0,95,13.87,Rain,0
188,4285296,2020-02-07,11:00:00,BROOKLYN,11201,40.689728,-73.99017,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,E-Scooter,STATE STREET,41.67,2414.0,93,13.87,Mist,1
189,4284953,2020-02-07,13:00:00,BROOKLYN,11223,40.609776,-73.9643,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,bus,Bike,AVENUE P,41.72,2816.0,94,13.87,Rain,1
190,4285493,2020-02-07,14:00:00,QUEENS,11102,40.773964,-73.9228,1.0,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,station wagon/sport utility vehicle,Bike,23 STREET,42.33,2012.0,94,16.11,Rain,0
191,4285984,2020-02-07,21:00:00,BRONX,10451,40.820858,-73.912575,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,convertible,E-Bike,EAST 157 STREET,38.82,10000.0,73,36.91,Rain,0
192,4285513,2020-02-07,21:00:00,BROOKLYN,11226,40.653576,-73.95946,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,LENOX ROAD,38.82,10000.0,73,36.91,Rain,1
193,4285344,2020-02-08,17:00:00,BRONX,10467,40.880257,-73.876785,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,taxi,Bike,EAST GUN HILL ROAD,38.41,10000.0,47,21.92,Rain,0
194,4285782,2020-02-08,23:00:00,MANHATTAN,10016,40.74073,-73.981766,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,station wagon/sport utility vehicle,Bike,EAST 26 STREET,39.02,10000.0,46,13.87,Clear,1
195,4285998,2020-02-09,00:00:00,BROOKLYN,11219,40.641247,-73.99337,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,taxi,Bike,FORT HAMILTON PARKWAY,38.97,10000.0,47,11.41,Clear,1
196,4285949,2020-02-09,14:00:00,BROOKLYN,11215,40.672794,-73.98329,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,5 AVENUE,34.95,10000.0,73,14.99,Rain,1
197,4288082,2020-02-09,14:00:00,MANHATTAN,10029,40.79507,-73.93919,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,E-Bike,EAST 113 STREET,34.95,10000.0,73,14.99,Rain,0
198,4285691,2020-02-09,14:00:00,QUEENS,11372,40.753242,-73.889694,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,sedan,Bike,34 AVENUE,34.95,10000.0,73,14.99,Rain,0
199,4285685,2020-02-09,15:00:00,BROOKLYN,11206,40.70665,-73.95042,1.0,0,0,0,1,0,0,0,View Obstructed/Limited,Driver Inattention/Distraction,sedan,Bike,UNION AVENUE,36.72,10000.0,69,11.41,Clear,0
200,4285837,2020-02-09,16:00:00,BROOKLYN,11225,40.66065,-73.953545,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,E-Bike,ROGERS AVENUE,38.7,10000.0,67,14.99,Clouds,0
201,4285783,2020-02-09,19:00:00,MANHATTAN,10003,40.724583,-73.98751,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,sedan,Bike,1 AVENUE,43.38,10000.0,63,11.41,Clouds,1
202,4286424,2020-02-09,20:00:00,BRONX,10468,40.870388,-73.90153,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,WEBB AVENUE,44.1,10000.0,64,11.41,Rain,0
203,4286141,2020-02-09,21:00:00,MANHATTAN,10065,40.761856,-73.96343,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,taxi,Bike,2 AVENUE,43.43,10000.0,67,12.75,Rain,0
204,4293173,2020-02-10,12:00:00,MANHATTAN,10036,40.760822,-73.99832,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,taxi,Bike,11 AVENUE,42.49,10000.0,77,12.75,Rain,1
205,4286572,2020-02-10,17:00:00,QUEENS,11355,40.75806,-73.81402,1.0,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,bike,Station Wagon/Sport Utility Vehicle,149 STREET,46.72,10000.0,71,17.22,Clouds,0
206,4316426,2020-02-10,23:00:00,BROOKLYN,11208,40.678394,-73.94692,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Alcohol Involvement,station wagon/sport utility vehicle,Bike,NEW YORK AVENUE,44.33,10000.0,90,13.87,Rain,1
207,4287198,2020-02-11,17:00:00,MANHATTAN,10027,40.813385,-73.94511,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,7 AVENUE,45.01,4828.0,93,9.17,Rain,0
208,4287055,2020-02-11,17:00:00,BROOKLYN,11213,40.66777,-73.94514,1.0,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,sedan,Bike,PRESIDENT STREET,45.01,4828.0,93,9.17,Rain,0
209,4287170,2020-02-11,19:00:00,MANHATTAN,10021,40.767803,-73.95601,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,bike,Sedan,EAST 72 STREET,46.11,9656.0,93,10.29,Mist,0
210,4287121,2020-02-11,20:00:00,MANHATTAN,10119,40.749706,-73.99157,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,sedan,Bike,7 AVENUE,46.72,10000.0,92,5.82,Rain,0
211,4287424,2020-02-11,21:00:00,MANHATTAN,10026,40.804417,-73.955376,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,station wagon/sport utility vehicle,Bike,WEST 116 STREET,47.95,10000.0,89,8.05,Rain,0
212,4287716,2020-02-12,17:00:00,BRONX,10453,40.857418,-73.899956,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,e-bike,Station Wagon/Sport Utility Vehicle,GRAND CONCOURSE,43.65,10000.0,43,8.05,Clear,0
213,4288326,2020-02-12,20:00:00,MANHATTAN,10001,40.752052,-74.000984,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,sedan,Bike,WEST 30 STREET,45.19,10000.0,44,9.17,Clear,1
214,4289603,2020-02-13,00:00:00,BROOKLYN,11221,40.68836,-73.91615,1.0,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,taxi,E-Bike,JEFFERSON AVENUE,42.93,10000.0,61,12.75,Clouds,0
215,4287880,2020-02-13,04:00:00,QUEENS,11375,40.71047,-73.85092,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Traffic Control Disregarded,station wagon/sport utility vehicle,Bike,71 AVENUE,39.42,9656.0,78,20.8,Rain,0
216,4287892,2020-02-13,12:00:00,BROOKLYN,11229,40.60327,-73.959145,1.0,0,0,0,1,0,0,0,Unspecified,Unspecified,station wagon/sport utility vehicle,E-Scooter,AVENUE S,38.71,8047.0,93,6.93,Mist,1
217,4288162,2020-02-13,14:00:00,MANHATTAN,10037,40.810856,-73.939026,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,taxi,Bike,WEST 132 STREET,39.58,2816.0,93,6.93,Mist,0
218,4288224,2020-02-13,15:00:00,QUEENS,11361,40.770676,-73.77182,1.0,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,sedan,Bike,34 AVENUE,40.42,3219.0,92,5.82,Mist,0
219,4288058,2020-02-13,20:00:00,BROOKLYN,11204,40.62806,-74.02029,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,Bike,6 AVENUE,41.79,4023.0,90,5.82,Rain,1
220,4288158,2020-02-13,21:00:00,BRONX,10468,40.859303,-73.89884,1.0,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,sedan,E-Bike,GRAND CONCOURSE,42.26,10000.0,90,6.93,Rain,0
221,4289077,2020-02-14,01:00:00,QUEENS,11415,40.71445,-73.9306,1.0,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,bike,Sedan,GRAND STREET,43.12,10000.0,76,25.28,Clouds,0
